 Hit,DB,Accession,Description,Organism,Length,Score(Bits),Identities(%),Positives(%),E()
1,SP,F2QY27,Alcohol oxidase 1 OS=Komagataella phaffii (strain ATCC 76273 / CBS 7435 / CECT 11047 / NRRL Y-11430 / Wegner 21-1) OX=981350 GN=AOX1 PE=1 SV=1,Komagataella phaffii (strain ATCC 76273 / CBS 7435 / CECT 11047 / NRRL Y-11430 / Wegner 21-1),663,3585,100.0,100.0,0.0
2,SP,P04842,Alcohol oxidase 1 OS=Komagataella phaffii (strain GS115 / ATCC 20864) OX=644223 GN=AOX1 PE=1 SV=2,Komagataella phaffii (strain GS115 / ATCC 20864),663,3585,100.0,100.0,0.0
3,SP,F2R038,Alcohol oxidase 2 OS=Komagataella phaffii (strain ATCC 76273 / CBS 7435 / CECT 11047 / NRRL Y-11430 / Wegner 21-1) OX=981350 GN=AOX2 PE=2 SV=1,Komagataella phaffii (strain ATCC 76273 / CBS 7435 / CECT 11047 / NRRL Y-11430 / Wegner 21-1),663,3521,97.3,99.1,0.0
4,SP,C4R702,Alcohol oxidase 2 OS=Komagataella phaffii (strain GS115 / ATCC 20864) OX=644223 GN=AOX2 PE=3 SV=1,Komagataella phaffii (strain GS115 / ATCC 20864),663,3521,97.3,99.1,0.0
5,TR,W6MF75,alcohol oxidase OS=Kuraishia capsulata CBS 1993 OX=1382522 GN=KUCA_T00000315001 PE=3 SV=1,Kuraishia capsulata CBS 1993,663,3045,84.0,90.8,0.0
6,TR,A0A1B7SJY0,alcohol oxidase OS=Ogataea polymorpha OX=460523 GN=OGATHE_006181 PE=3 SV=1,Ogataea polymorpha,664,2784,76.1,86.0,0.0
7,SP,P04841,Alcohol oxidase OS=Pichia angusta OX=870730 GN=MOX PE=1 SV=1,Pichia angusta,664,2784,76.1,86.0,0.0
8,TR,A0A9P8PCG4,alcohol oxidase OS=Ogataea philodendri OX=1378263 GN=OGAPHI_001558 PE=3 SV=1,Ogataea philodendri,663,2772,75.9,85.7,0.0
9,TR,W1QCJ3,alcohol oxidase OS=Ogataea parapolymorpha (strain ATCC 26012 / BCRC 20466 / JCM 22074 / NRRL Y-7560 / DL-1) OX=871575 GN=HPODL_03886 PE=3 SV=1,Ogataea parapolymorpha (strain ATCC 26012 / BCRC 20466 / JCM 22074 / NRRL Y-7560 / DL-1),664,2767,75.2,85.8,0.0
10,TR,A0A1E4SZH3,alcohol oxidase OS=[Candida] arabinofermentans NRRL YB-2248 OX=983967 GN=CANARDRAFT_199901 PE=3 SV=1,[Candida] arabinofermentans NRRL YB-2248,664,2730,74.4,85.4,0.0
11,TR,A0A642VDA0,alcohol oxidase OS=Trichomonascus ciferrii OX=44093 GN=TRICI_000495 PE=3 SV=1,Trichomonascus ciferrii,663,2730,74.6,85.3,0.0
12,TR,A0A1E4SXY7,alcohol oxidase OS=[Candida] arabinofermentans NRRL YB-2248 OX=983967 GN=CANARDRAFT_201106 PE=3 SV=1,[Candida] arabinofermentans NRRL YB-2248,664,2721,73.8,84.2,0.0
13,TR,A0A1E4T6V9,alcohol oxidase OS=[Candida] arabinofermentans NRRL YB-2248 OX=983967 GN=CANARDRAFT_26908 PE=3 SV=1,[Candida] arabinofermentans NRRL YB-2248,665,2684,72.2,84.4,0.0
14,SP,Q00922,Alcohol oxidase OS=Candida boidinii OX=5477 GN=AOD1 PE=1 SV=1,Candida boidinii,663,2645,73.0,84.2,0.0
15,TR,A0A3N4KBK2,Alcohol oxidase OS=Morchella conica CCBAS932 OX=1392247 GN=P167DRAFT_578835 PE=3 SV=1,Morchella conica CCBAS932,663,2590,72.1,82.2,0.0
16,TR,A0A1Q8RSU2,Alcohol oxidase 1 OS=Colletotrichum chlorophyti OX=708187 GN=CCHL11_09318 PE=3 SV=1,Colletotrichum chlorophyti,669,2570,72.2,83.4,0.0
17,TR,A0A2I2G1Y8,Putativeoxidoreductase OS=Aspergillus steynii IBT 23096 OX=1392250 GN=P170DRAFT_387855 PE=3 SV=1,Aspergillus steynii IBT 23096,666,2569,72.0,82.3,0.0
18,TR,A0A8H3J0U6,"Alternative oxidase, mitochondrial OS=Imshaugia aleurites OX=172621 GN=AOX1 PE=3 SV=1",Imshaugia aleurites,664,2553,71.4,82.0,0.0
19,TR,A0A4R8R015,Alcohol oxidase 1 OS=Colletotrichum trifolii OX=5466 GN=AOX1-1 PE=3 SV=1,Colletotrichum trifolii,669,2550,71.6,83.2,0.0
20,TR,N4VAA4,Alcohol oxidase 1 OS=Colletotrichum orbiculare (strain 104-T / ATCC 96160 / CBS 514.97 / LARS 414 / MAFF 240422) OX=1213857 GN=AOX1-0 PE=3 SV=1,Colletotrichum orbiculare (strain 104-T / ATCC 96160 / CBS 514.97 / LARS 414 / MAFF 240422),669,2549,71.6,83.2,0.0
21,TR,A0AAD9E7I6,Alcohol oxidase OS=Colletotrichum chrysophilum OX=1836956 GN=CCHR01_19100 PE=3 SV=1,Colletotrichum chrysophilum,670,2546,71.5,83.4,0.0
22,TR,L2FC28,Alcohol oxidase OS=Colletotrichum fructicola (strain Nara gc5) OX=1213859 GN=AOX1-1 PE=3 SV=1,Colletotrichum fructicola (strain Nara gc5),670,2546,71.5,83.4,0.0
23,TR,A0A8H3WG02,Alcohol oxidase OS=Colletotrichum asianum OX=702518 GN=GQ607_007067 PE=3 SV=1,Colletotrichum asianum,670,2544,71.5,83.4,0.0
24,TR,T0KZZ1,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Colletotrichum gloeosporioides (strain Cg-14) OX=1237896 GN=CGLO_02068 PE=3 SV=1,Colletotrichum gloeosporioides (strain Cg-14),670,2544,71.5,83.2,0.0
25,TR,A0A8H6K841,Alcohol oxidase 1 OS=Colletotrichum plurivorum OX=2175906 GN=CPLU01_09584 PE=3 SV=1,Colletotrichum plurivorum,669,2543,71.5,83.1,0.0
26,TR,A0A8H4CBC1,Alcohol oxidase 1 OS=Colletotrichum gloeosporioides OX=474922 GN=GCG54_00009549 PE=3 SV=1,Colletotrichum gloeosporioides,670,2543,71.3,83.4,0.0
27,TR,A0A9W4RJ20,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Colletotrichum noveboracense OX=2664923 GN=CGXH109_LOCUS10461 PE=3 SV=1,Colletotrichum noveboracense,670,2542,71.2,83.4,0.0
28,TR,A0A8H6JR90,Alcohol oxidase 1 OS=Colletotrichum musicola OX=2175873 GN=CMUS01_12017 PE=3 SV=1,Colletotrichum musicola,669,2541,71.5,82.9,0.0
29,TR,A0A6G1GKB3,GMC oxidoreductase OS=Aulographum hederae CBS 113979 OX=1176131 GN=K402DRAFT_342943 PE=3 SV=1,Aulographum hederae CBS 113979,665,2538,70.6,81.4,0.0
30,TR,A0A9P4HYN1,GMC oxidoreductase OS=Saccharata proteae CBS 121410 OX=1314787 GN=K490DRAFT_72890 PE=3 SV=1,Saccharata proteae CBS 121410,665,2537,70.6,82.0,0.0
31,TR,A0A0U5FTQ5,Putative Alcohol oxidase OS=Aspergillus calidoustus OX=454130 GN=ASPCAL01541 PE=3 SV=1,Aspergillus calidoustus,666,2536,70.6,81.4,0.0
32,TR,A0A9W8RLZ1,"Alternative oxidase, mitochondrial OS=Fusarium torreyae OX=1237075 GN=AOX1 PE=3 SV=1",Fusarium torreyae,677,2536,70.9,83.0,0.0
33,TR,A0A1Y2VR85,Putative alcohol oxidase OS=Hypoxylon sp. CI-4A OX=1001833 GN=M426DRAFT_66455 PE=3 SV=1,Hypoxylon sp. CI-4A,667,2535,71.4,83.3,0.0
34,TR,A0A8H6CGI1,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Letharia lupina OX=560253 GN=HO133_001084 PE=3 SV=1,Letharia lupina,664,2535,70.8,81.5,0.0
35,TR,A0A0D2AFJ7,Alcohol oxidase 1 OS=Verruconis gallopava OX=253628 GN=PV09_03792 PE=3 SV=1,Verruconis gallopava,665,2535,70.9,83.2,0.0
36,TR,A0AA38VMS1,Alcohol oxidase OS=Coniochaeta hoffmannii OX=91930 GN=NKR19_g2814 PE=3 SV=1,Coniochaeta hoffmannii,666,2534,71.1,82.6,0.0
37,TR,A0A8H6FRZ8,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Letharia columbiana OX=112416 GN=HO173_008134 PE=3 SV=1,Letharia columbiana,664,2534,70.6,81.3,0.0
38,TR,A0A6A5X6I6,GMC oxidoreductase OS=Aaosphaeria arxii CBS 175.79 OX=1450172 GN=BU24DRAFT_497969 PE=3 SV=1,Aaosphaeria arxii CBS 175.79,665,2534,71.3,82.7,0.0
39,TR,A0AAD8ULX6,GMC oxidoreductase OS=Glomerella acutata OX=27357 GN=BDZ83DRAFT_580737 PE=3 SV=1,Glomerella acutata,669,2533,71.1,82.9,0.0
40,TR,A0A5N5WS51,GMC oxidoreductase-domain-containing protein OS=Aspergillus leporis OX=41062 GN=BDV29DRAFT_197441 PE=3 SV=1,Aspergillus leporis,666,2532,70.9,82.4,0.0
41,TR,A0A1Y2UY51,Putative alcohol oxidase OS=Hypoxylon sp. CO27-5 OX=1001938 GN=M434DRAFT_23125 PE=3 SV=1,Hypoxylon sp. CO27-5,667,2532,71.1,83.5,0.0
42,TR,A0A8H3J7F3,"Alternative oxidase, mitochondrial OS=Alectoria fallacina OX=1903189 GN=AOX1 PE=3 SV=1",Alectoria fallacina,664,2532,70.3,81.8,0.0
43,TR,A0AAJ0ADC1,GMC oxidoreductase OS=Colletotrichum godetiae OX=1209918 GN=BDP55DRAFT_337851 PE=3 SV=1,Colletotrichum godetiae,669,2532,71.1,83.1,0.0
44,TR,A0A0L1IYH5,Alcohol oxidase OS=Aspergillus nomiae NRRL (strain ATCC 15546 / NRRL 13137 / CBS 260.88 / M93) OX=1509407 GN=ANOM_007311 PE=3 SV=1,Aspergillus nomiae NRRL (strain ATCC 15546 / NRRL 13137 / CBS 260.88 / M93),666,2532,70.5,82.3,0.0
45,TR,A0A9Q8SG57,GMC oxidoreductase OS=Colletotrichum lupini OX=145971 GN=CLUP02_18297 PE=3 SV=1,Colletotrichum lupini,669,2531,71.1,82.9,0.0
46,TR,A0A9P7QT10,Alcohol oxidase OS=Colletotrichum scovillei OX=1209932 GN=JMJ77_010124 PE=3 SV=1,Colletotrichum scovillei,669,2531,71.1,82.9,0.0
47,TR,A0A1G4BGG5,GMC oxidoreductase OS=Colletotrichum orchidophilum OX=1209926 GN=CORC01_04196 PE=3 SV=1,Colletotrichum orchidophilum,669,2530,71.3,82.7,0.0
48,TR,B8NNE1,Putativeoxidoreductase OS=Aspergillus flavus (strain ATCC 200026 / FGSC A1120 / IAM 13836 / NRRL 3357 / JCM 12722 / SRRC 167) OX=332952 GN=F9C07_9810 PE=3 SV=1,Aspergillus flavus (strain ATCC 200026 / FGSC A1120 / IAM 13836 / NRRL 3357 / JCM 12722 / SRRC 167),666,2530,70.8,82.3,0.0
49,TR,A0AAE0DDF3,Alcohol oxidase OS=Colletotrichum kahawae OX=34407 GN=CKAH01_11677 PE=3 SV=1,Colletotrichum kahawae,670,2530,70.8,83.1,0.0
50,TR,A0A010RMG6,GMC oxidoreductase OS=Colletotrichum fioriniae PJ7 OX=1445577 GN=CFIO01_03820 PE=3 SV=1,Colletotrichum fioriniae PJ7,669,2530,71.1,82.7,0.0
51,TR,A0A8H5DIJ8,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Fusarium sp. NRRL 66182 OX=2692428 GN=F66182_2062 PE=3 SV=1,Fusarium sp. NRRL 66182,677,2530,70.9,82.9,0.0
52,TR,A0A5N7D6G6,GMC oxidoreductase-domain-containing protein OS=Aspergillus pseudonomiae OX=1506151 GN=BDV37DRAFT_273749 PE=3 SV=1,Aspergillus pseudonomiae,666,2529,70.5,82.1,0.0
53,TR,A0A5N6T6J1,GMC oxidoreductase-domain-containing protein OS=Aspergillus pseudotamarii OX=132259 GN=BDV38DRAFT_295759 PE=3 SV=1,Aspergillus pseudotamarii,666,2528,70.8,82.1,0.0
54,TR,A0AAI9XEE5,GMC oxidoreductase OS=Colletotrichum cuscutae OX=1209917 GN=CCUS01_02310 PE=3 SV=1,Colletotrichum cuscutae,669,2527,71.0,82.9,0.0
55,TR,A0AAI9ZF57,GMC oxidoreductase OS=Colletotrichum phormii OX=359342 GN=BDP81DRAFT_332737 PE=3 SV=1,Colletotrichum phormii,669,2527,71.3,82.7,0.0
56,TR,A0A9P9XNL2,GMC oxidoreductase OS=Colletotrichum abscissum OX=1671311 GN=CABS02_02835 PE=3 SV=1,Colletotrichum abscissum,669,2527,71.0,82.7,0.0
57,TR,A0A5N6UU48,GMC oxidoreductase-domain-containing protein OS=Aspergillus tamarii OX=41984 GN=BDV40DRAFT_312812 PE=3 SV=1,Aspergillus tamarii,666,2527,70.6,82.3,0.0
58,TR,A0A5N6DYK3,GMC oxidoreductase-domain-containing protein OS=Aspergillus parasiticus OX=5067 GN=BDV34DRAFT_32941 PE=3 SV=1,Aspergillus parasiticus,666,2527,70.3,82.3,0.0
59,TR,A0A5N7A3P5,GMC oxidoreductase-domain-containing protein OS=Aspergillus caelatus OX=61420 GN=BDV27DRAFT_172600 PE=3 SV=1,Aspergillus caelatus,666,2527,70.6,82.3,0.0
60,TR,A0A074WF13,Alcohol oxidase p68 OS=Aureobasidium namibiae CBS 147.97 OX=1043004 GN=M436DRAFT_50262 PE=3 SV=1,Aureobasidium namibiae CBS 147.97,665,2527,70.7,81.1,0.0
61,TR,A0A0F0IAE6,GMC oxidoreductase OS=Aspergillus parasiticus (strain ATCC 56775 / NRRL 5862 / SRRC 143 / SU-1) OX=1403190 GN=P875_00064869 PE=3 SV=1,Aspergillus parasiticus (strain ATCC 56775 / NRRL 5862 / SRRC 143 / SU-1),666,2525,70.3,82.3,0.0
62,TR,A0A9W9N3E2,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Penicillium cinerascens OX=70096 GN=N7498_004113 PE=3 SV=1,Penicillium cinerascens,666,2525,71.3,81.7,0.0
63,TR,A0A1F7ZTY3,Alcohol oxidase OS=Aspergillus bombycis OX=109264 GN=ABOM_007515 PE=3 SV=1,Aspergillus bombycis,666,2524,70.2,82.0,0.0
64,TR,A0A5N6EB52,GMC oxidoreductase-domain-containing protein OS=Aspergillus novoparasiticus OX=986946 GN=BDV33DRAFT_25732 PE=3 SV=1,Aspergillus novoparasiticus,666,2524,70.3,82.1,0.0
65,TR,A0A5M3YNV8,Alcohol oxidase OS=Aspergillus terreus OX=33178 GN=ATEIFO6365_0004031100 PE=3 SV=1,Aspergillus terreus,1286,2524,69.7,81.5,0.0
66,TR,B8LTH7,"Choline dehydrogenase, putative OS=Talaromyces stipitatus (strain ATCC 10500 / CBS 375.48 / QM 6759 / NRRL 1006) OX=441959 GN=TSTA_065150 PE=3 SV=1",Talaromyces stipitatus (strain ATCC 10500 / CBS 375.48 / QM 6759 / NRRL 1006),665,2522,71.3,82.1,0.0
67,TR,A0A9N9VG15,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Clonostachys rhizophaga OX=160324 GN=CRHIZ90672A_00014807 PE=3 SV=1,Clonostachys rhizophaga,667,2520,71.3,82.7,0.0
68,TR,A0A6A6HT04,GMC oxidoreductase OS=Trematosphaeria pertusa OX=390896 GN=BU26DRAFT_202233 PE=3 SV=1,Trematosphaeria pertusa,665,2518,69.8,81.2,0.0
69,TR,A0A443I0D2,Putativeoxidoreductase OS=Byssochlamys spectabilis OX=264951 GN=C8Q69DRAFT_139101 PE=3 SV=1,Byssochlamys spectabilis,665,2518,70.6,82.3,0.0
70,TR,A0A9W9U414,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Penicillium atrosanguineum OX=1132637 GN=N7476_005445 PE=3 SV=1,Penicillium atrosanguineum,666,2517,70.5,82.3,0.0
71,TR,A0A162MZU6,Alcohol oxidase OS=Colletotrichum incanum OX=1573173 GN=CI238_09399 PE=3 SV=1,Colletotrichum incanum,669,2516,70.5,82.6,0.0
72,TR,W3XJD9,Alcohol oxidase OS=Pestalotiopsis fici (strain W106-1 / CGMCC3.15140) OX=1229662 GN=PFICI_04164 PE=3 SV=1,Pestalotiopsis fici (strain W106-1 / CGMCC3.15140),667,2515,70.8,82.9,0.0
73,TR,A0A6A5VRB8,Alcohol oxidase p68 OS=Bimuria novae-zelandiae CBS 107.79 OX=1447943 GN=BU23DRAFT_549065 PE=3 SV=1,Bimuria novae-zelandiae CBS 107.79,665,2515,70.3,81.2,0.0
74,TR,A0A135V8D0,GMC oxidoreductase OS=Colletotrichum salicis OX=1209931 GN=CSAL01_02026 PE=3 SV=1,Colletotrichum salicis,679,2515,70.2,81.8,0.0
75,TR,A0A1Y2WV54,Putative alcohol oxidase OS=Daldinia sp. EC12 OX=1001832 GN=K445DRAFT_64279 PE=3 SV=1,Daldinia sp. EC12,667,2514,70.6,83.3,0.0
76,TR,A0A395SP46,Alcohol oxidase OS=Fusarium sporotrichioides OX=5514 GN=FSPOR_1533 PE=3 SV=1,Fusarium sporotrichioides,677,2513,70.2,82.4,0.0
77,TR,A0A2G7FIX8,Alcohol oxidase OS=Aspergillus arachidicola OX=656916 GN=AARAC_006254 PE=3 SV=1,Aspergillus arachidicola,666,2513,69.9,82.1,0.0
78,TR,A0A9P7GY36,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Fusarium avenaceum OX=40199 GN=KAF25_000744 PE=3 SV=1,Fusarium avenaceum,677,2513,70.8,82.6,0.0
79,TR,A0A319DNN5,Alcohol oxidase OS=Aspergillus ellipticus CBS 707.79 OX=1448320 GN=BO71DRAFT_369668 PE=3 SV=1,Aspergillus ellipticus CBS 707.79,666,2512,69.9,81.7,0.0
80,TR,Q0CAU6,Alcohol oxidase OS=Aspergillus terreus (strain NIH 2624 / FGSC A1156) OX=341663 GN=ATEG_09188 PE=3 SV=1,Aspergillus terreus (strain NIH 2624 / FGSC A1156),668,2512,69.6,81.3,0.0
81,TR,A0AAD9HE62,GMC oxidoreductase OS=Colletotrichum zoysiae OX=1216348 GN=LX32DRAFT_620885 PE=3 SV=1,Colletotrichum zoysiae,669,2511,70.5,82.6,0.0
82,TR,A0A9P6LIY6,Alcohol oxidase OS=Colletotrichum karsti OX=1095194 GN=CkaCkLH20_07758 PE=3 SV=1,Colletotrichum karsti,670,2511,70.2,83.1,0.0
83,TR,A0A8H4T1Z3,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Fusarium sarcochroum OX=1208366 GN=FSARC_13410 PE=3 SV=1,Fusarium sarcochroum,677,2511,70.2,82.6,0.0
84,TR,A0A1J7JQ54,Alcohol oxidase OS=Coniochaeta ligniaria NRRL 30616 OX=1408157 GN=CONLIGDRAFT_251301 PE=3 SV=1,Coniochaeta ligniaria NRRL 30616,666,2511,70.7,82.1,0.0
