 Hit,DB,Accession,Description,Organism,Length,Score(Bits),Identities(%),Positives(%),E()
85,TR,A0A074XWT8,Alcohol oxidase p68 OS=Aureobasidium pullulans EXF-150 OX=1043002 GN=M438DRAFT_262819 PE=3 SV=1,Aureobasidium pullulans EXF-150,665,2511,70.1,80.9,0.0
86,TR,A0A9W8U5M7,"Alternative oxidase, mitochondrial OS=Fusarium irregulare OX=2494466 GN=AOX1 PE=3 SV=1",Fusarium irregulare,677,2510,70.9,82.5,0.0
87,TR,A0A7R8AH61,"Alternative oxidase, mitochondrial OS=Aspergillus puulaauensis OX=1220207 GN=AOX1_2 PE=3 SV=1",Aspergillus puulaauensis,666,2510,70.2,82.1,0.0
88,TR,A0A1Z5TFN5,Alcohol oxidase 1 OS=Hortaea werneckii EXF-2000 OX=1157616 GN=BTJ68_05377 PE=3 SV=1,Hortaea werneckii EXF-2000,665,2510,69.1,80.8,0.0
89,TR,A0A3M7BEA0,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Hortaea werneckii OX=91943 GN=D0866_02829 PE=3 SV=1,Hortaea werneckii,665,2510,69.1,80.8,0.0
90,TR,A0A395N0T1,Alcohol oxidase OS=Fusarium flagelliforme OX=2675880 GN=FIE12Z_1934 PE=3 SV=1,Fusarium flagelliforme,677,2510,70.8,82.4,0.0
91,TR,A0A0N0DGZ3,Alcohol oxidase OS=Fusarium langsethiae OX=179993 GN=FLAG1_02444 PE=3 SV=1,Fusarium langsethiae,677,2510,70.1,82.4,0.0
92,TR,A0A6A6RKX0,Alcohol oxidase p68 OS=Massarina eburnea CBS 473.64 OX=1395130 GN=P280DRAFT_510953 PE=3 SV=1,Massarina eburnea CBS 473.64,665,2509,70.0,81.2,0.0
93,TR,A0A9P4QI35,GMC oxidoreductase OS=Polychaeton citri CBS 116435 OX=1314669 GN=K431DRAFT_215855 PE=3 SV=1,Polychaeton citri CBS 116435,665,2509,68.8,81.7,0.0
94,TR,A0A3M6WYP1,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Hortaea werneckii OX=91943 GN=D0866_05889 PE=3 SV=1,Hortaea werneckii,665,2509,68.9,80.9,0.0
95,TR,A0A9W9V5Q5,Glucose-methanol-choline oxidoreductase OS=Penicillium brevicompactum OX=5074 GN=N7541_001182 PE=3 SV=1,Penicillium brevicompactum,666,2508,70.9,81.0,0.0
96,TR,V5FXD6,"Glucose-methanol-choline (Gmc) oxidoreductase, putative OS=Byssochlamys spectabilis (strain No. 5 / NBRC 109023) OX=1356009 GN=PVAR5_1905 PE=3 SV=1",Byssochlamys spectabilis (strain No. 5 / NBRC 109023),665,2508,70.5,82.1,0.0
97,TR,R7YPA1,Alcohol oxidase OS=Coniosporium apollinis (strain CBS 100218) OX=1168221 GN=W97_02988 PE=3 SV=1,Coniosporium apollinis (strain CBS 100218),665,2508,70.1,79.9,0.0
98,TR,A0A1Z5TU80,Alcohol oxidase 1 OS=Hortaea werneckii EXF-2000 OX=1157616 GN=BTJ68_00396 PE=3 SV=1,Hortaea werneckii EXF-2000,665,2507,68.9,80.9,0.0
99,TR,A0A5N6IXE8,GMC oxidoreductase-domain-containing protein OS=Aspergillus minisclerotigenes OX=656917 GN=BDV30DRAFT_150929 PE=3 SV=1,Aspergillus minisclerotigenes,665,2507,70.2,82.1,0.0
100,TR,A0A8K0TJU5,GMC oxidoreductase OS=Plectosphaerella cucumerina OX=40658 GN=B0T11DRAFT_279195 PE=3 SV=1,Plectosphaerella cucumerina,669,2506,70.1,83.2,0.0
101,TR,A0A6A6BVA2,GMC oxidoreductase OS=Aplosporella prunicola CBS 121167 OX=1176127 GN=K452DRAFT_261609 PE=3 SV=1,Aplosporella prunicola CBS 121167,665,2506,70.1,80.9,0.0
102,TR,A0A3A2ZSQ4,Alcohol oxidase OS=Aspergillus sclerotialis OX=2070753 GN=PHISCL_06651 PE=3 SV=1,Aspergillus sclerotialis,666,2506,70.3,81.2,0.0
103,TR,A0A6A6EVP8,GMC oxidoreductase OS=Zopfia rhizophila CBS 207.26 OX=1314779 GN=K469DRAFT_733829 PE=3 SV=1,Zopfia rhizophila CBS 207.26,665,2505,69.2,81.4,0.0
104,TR,A0A1B8AE72,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Fusarium poae OX=36050 GN=FPOA_10498 PE=3 SV=1,Fusarium poae,677,2505,70.3,82.3,0.0
105,TR,A0A5N5KQM7,GMC oxidoreductase-domain-containing protein OS=Coniochaeta sp. 2T2.1 OX=1571157 GN=GE09DRAFT_1145458 PE=3 SV=1,Coniochaeta sp. 2T2.1,666,2505,70.7,82.6,0.0
106,TR,A0A8H5T9U2,Alcohol oxidase OS=Fusarium heterosporum OX=42747 GN=FHETE_6790 PE=3 SV=1,Fusarium heterosporum,677,2505,70.5,82.6,0.0
107,TR,A0A8J5UFF6,Alcohol oxidase 1 OS=Fusarium oxysporum f. sp. rapae OX=485398 GN=AOX1-0 PE=3 SV=1,Fusarium oxysporum f. sp. rapae,677,2505,70.8,82.1,0.0
108,TR,A0A0A2L8C1,Glucose-methanol-choline oxidoreductase OS=Penicillium italicum OX=40296 GN=PITC_091990 PE=3 SV=1,Penicillium italicum,666,2504,70.2,81.3,0.0
109,TR,A0A2V1DZ69,Alcohol oxidase OS=Periconia macrospinosa OX=97972 GN=DM02DRAFT_670748 PE=3 SV=1,Periconia macrospinosa,665,2504,69.4,81.7,0.0
110,TR,A0A6A6TKR1,GMC oxidoreductase OS=Lophiostoma macrostomum CBS 122681 OX=1314788 GN=K491DRAFT_712530 PE=3 SV=1,Lophiostoma macrostomum CBS 122681,665,2504,69.7,81.5,0.0
111,TR,A0A8H6ABA8,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Petromyces alliaceus OX=209559 GN=ETB97_008779 PE=3 SV=1,Petromyces alliaceus,666,2503,70.0,81.5,0.0
112,TR,A0A9P9JKJ9,GMC oxidoreductase-domain-containing protein OS=Fusarium redolens OX=48865 GN=BKA55DRAFT_585948 PE=3 SV=1,Fusarium redolens,677,2503,70.6,82.1,0.0
113,TR,A0A0A2K2L2,Glucose-methanol-choline oxidoreductase OS=Penicillium expansum OX=27334 GN=PEX2_014350 PE=3 SV=1,Penicillium expansum,666,2503,70.2,81.3,0.0
114,TR,A0A066X5A7,Putative GMC oxidoreductase OS=Colletotrichum sublineola OX=1173701 GN=CSUB01_02725 PE=3 SV=1,Colletotrichum sublineola,669,2503,70.2,82.4,0.0
115,TR,A0A9W4P3L2,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Penicillium egyptiacum OX=1303716 GN=PEGY_LOCUS3235 PE=3 SV=1,Penicillium egyptiacum,668,2503,70.2,81.3,0.0
116,TR,A0A0C4E9L8,Alcohol oxidase OS=Magnaporthiopsis poae (strain ATCC 64411 / 73-15) OX=644358 GN=MAPG_09313 PE=3 SV=1,Magnaporthiopsis poae (strain ATCC 64411 / 73-15),676,2503,71.0,82.6,0.0
117,TR,A0A1V6TTI6,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Penicillium steckii OX=303698 GN=PENSTE_c002G02532 PE=3 SV=1,Penicillium steckii,666,2502,69.9,81.3,0.0
118,TR,E3QV85,GMC oxidoreductase OS=Colletotrichum graminicola (strain M1.001 / M2 / FGSC 10212) OX=645133 GN=GLRG_09919 PE=3 SV=1,Colletotrichum graminicola (strain M1.001 / M2 / FGSC 10212),669,2502,70.4,82.4,0.0
119,TR,A0A8H4NEE8,Alcohol oxidase OS=Fusarium austroafricanum OX=2364996 GN=F53441_14181 PE=3 SV=1,Fusarium austroafricanum,675,2502,70.2,82.7,0.0
120,TR,A0AAE8MKC0,Probable alcohol oxidase OS=Fusarium torulosum OX=33205 GN=FTOL_11629 PE=3 SV=1,Fusarium torulosum,677,2501,70.6,82.3,0.0
121,TR,A0AAD6N3F3,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Penicillium canescens OX=5083 GN=N7460_011378 PE=3 SV=1,Penicillium canescens,666,2501,70.3,81.2,0.0
122,TR,W7N4L9,Alcohol oxidase OS=Gibberella moniliformis (strain M3125 / FGSC 7600) OX=334819 GN=FVEG_12768 PE=3 SV=1,Gibberella moniliformis (strain M3125 / FGSC 7600),677,2501,70.8,82.0,0.0
123,TR,A0A9W9S4F2,Glucose-methanol-choline oxidoreductase OS=Penicillium concentricum OX=293559 GN=N7517_003847 PE=3 SV=1,Penicillium concentricum,666,2501,70.3,81.2,0.0
124,TR,A0AAI8VLK4,Uu.00g083090.m01.CDS01 OS=Anthostomella pinea OX=933095 GN=KHLLAP_LOCUS7591 PE=3 SV=1,Anthostomella pinea,737,2501,69.6,82.4,0.0
125,TR,A0A2K0WVU4,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Gibberella nygamai OX=42673 GN=FNYG_00078 PE=3 SV=1,Gibberella nygamai,677,2501,70.8,82.0,0.0
126,TR,A0A8E2EU87,Alcohol oxidase OS=Glonium stellatum OX=574774 GN=AOQ84DRAFT_117066 PE=3 SV=1,Glonium stellatum,665,2500,69.8,81.1,0.0
127,TR,A0AAD6CR53,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Penicillium glabrum OX=69773 GN=N7494_010080 PE=3 SV=1,Penicillium glabrum,666,2500,70.0,82.0,0.0
128,TR,A0A1Y2EKH6,GMC oxidoreductase-domain-containing protein OS=Pseudomassariella vexata OX=1141098 GN=BCR38DRAFT_331525 PE=3 SV=1,Pseudomassariella vexata,667,2500,70.1,81.9,0.0
129,TR,A0A166RI72,Alcohol oxidase (GMC oxidoreductase) (Fragment) OS=Colletotrichum tofieldiae OX=708197 GN=CT0861_08760 PE=3 SV=1,Colletotrichum tofieldiae,674,2500,70.1,82.6,0.0
130,TR,A0A5N5JXS7,GMC oxidoreductase-domain-containing protein OS=Coniochaeta sp. 2T2.1 OX=1571157 GN=GE09DRAFT_1065425 PE=3 SV=1,Coniochaeta sp. 2T2.1,666,2500,70.7,82.4,0.0
131,TR,A0A8H5UXZ5,Alcohol oxidase OS=Fusarium pseudocircinatum OX=56676 GN=FPCIR_1314 PE=3 SV=1,Fusarium pseudocircinatum,677,2500,70.6,82.0,0.0
132,TR,A0AAD8UYL1,GMC oxidoreductase OS=Colletotrichum navitas OX=681940 GN=LY79DRAFT_527248 PE=3 SV=1,Colletotrichum navitas,669,2500,70.2,82.6,0.0
133,TR,A0A2I2F6L9,Putativeoxidoreductase OS=Aspergillus candidus OX=41067 GN=BDW47DRAFT_132893 PE=3 SV=1,Aspergillus candidus,668,2499,69.2,81.1,0.0
134,TR,A0A9W9C5I7,"Alternative oxidase, mitochondrial OS=Didymosphaeria variabile OX=1932322 GN=AOX1 PE=3 SV=1",Didymosphaeria variabile,665,2499,70.0,80.8,0.0
135,TR,A0A9P9MUI7,Alcohol oxidase p68 OS=Pyrenochaeta sp. MPI-SDFR-AT-0127 OX=2829485 GN=BKA66DRAFT_431355 PE=3 SV=1,Pyrenochaeta sp. MPI-SDFR-AT-0127,666,2499,69.9,81.4,0.0
136,TR,A0A9P6GDE0,Alcohol oxidase 1 OS=Paraphaeosphaeria minitans OX=565426 GN=PMIN01_08715 PE=3 SV=1,Paraphaeosphaeria minitans,665,2499,69.8,80.8,0.0
137,TR,S0DVK4,Probable alcohol oxidase OS=Gibberella fujikuroi (strain CBS 195.34 / IMI 58289 / NRRL A-6831) OX=1279085 GN=FFUJ_02388 PE=3 SV=1,Gibberella fujikuroi (strain CBS 195.34 / IMI 58289 / NRRL A-6831),677,2499,70.5,82.0,0.0
138,TR,A0A8H5XUR4,Alcohol oxidase OS=Fusarium globosum OX=78864 GN=FGLOB1_10944 PE=3 SV=1,Fusarium globosum,677,2499,70.5,82.0,0.0
139,TR,A0A9W9P1U0,Alcohol oxidase OS=Penicillium citrinum OX=5077 GN=N7469_005574 PE=3 SV=1,Penicillium citrinum,666,2499,69.7,81.3,0.0
140,TR,A0A8E2EGT7,GMC oxidoreductase OS=Lepidopterella palustris CBS 459.81 OX=1314670 GN=K432DRAFT_379213 PE=3 SV=1,Lepidopterella palustris CBS 459.81,667,2499,69.2,81.3,0.0
141,TR,A0AAD6H3H5,Glucose-methanol-choline oxidoreductase OS=Penicillium hordei OX=40994 GN=N7537_006849 PE=3 SV=1,Penicillium hordei,666,2498,70.2,81.3,0.0
142,TR,A0A9P8IUV4,"Alternative oxidase, mitochondrial OS=Fusarium musae OX=1042133 GN=AOX1_2 PE=3 SV=1",Fusarium musae,677,2498,70.6,82.0,0.0
143,TR,A0A8H4NDV8,Alcohol oxidase OS=Fusarium acutatum OX=78861 GN=FACUT_12146 PE=3 SV=1,Fusarium acutatum,677,2498,70.6,82.0,0.0
144,TR,A0A9W9JGQ1,Glucose-methanol-choline oxidoreductase OS=Penicillium cf. viridicatum OX=2972119 GN=N7449_006548 PE=3 SV=1,Penicillium cf. viridicatum,666,2498,69.9,81.3,0.0
145,TR,A0A3D8SR04,Putative alcohol oxidase OS=Coleophoma cylindrospora OX=1849047 GN=BP6252_00676 PE=3 SV=1,Coleophoma cylindrospora,666,2498,69.4,81.7,0.0
146,TR,E3RDM4,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Pyrenophora teres f. teres (strain 0-1) OX=861557 GN=PTT_02545 PE=3 SV=1,Pyrenophora teres f. teres (strain 0-1),665,2498,69.7,81.1,0.0
147,TR,A0A0D2YGJ6,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Fusarium oxysporum (strain Fo5176) OX=660025 GN=28956495 PE=3 SV=1,Fusarium oxysporum (strain Fo5176),677,2497,70.5,82.1,0.0
148,TR,A0A444RM56,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Verticillium dahliae OX=27337 GN=VDGE_09583 PE=3 SV=1,Verticillium dahliae,669,2497,70.7,82.1,0.0
149,TR,A0A0J9W3E3,Alcohol oxidase OS=Fusarium oxysporum f. sp. lycopersici (strain 4287 / CBS 123668 / FGSC 9935 / NRRL 34936) OX=426428 GN=FOXG_15437 PE=3 SV=1,Fusarium oxysporum f. sp. lycopersici (strain 4287 / CBS 123668 / FGSC 9935 / NRRL 34936),677,2497,70.5,82.1,0.0
150,TR,A0A1L9P564,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Aspergillus versicolor CBS 583.65 OX=1036611 GN=ASPVEDRAFT_78409 PE=3 SV=1,Aspergillus versicolor CBS 583.65,666,2497,69.7,82.0,0.0
151,TR,A0A2H3H306,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Fusarium oxysporum f. sp. radicis-cucumerinum OX=327505 GN=AU210_005818 PE=3 SV=1,Fusarium oxysporum f. sp. radicis-cucumerinum,677,2497,70.5,82.1,0.0
152,TR,A0A1L9TT25,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Aspergillus sydowii CBS 593.65 OX=1036612 GN=ASPSYDRAFT_86212 PE=3 SV=1,Aspergillus sydowii CBS 593.65,666,2497,69.7,82.1,0.0
153,TR,X0CZJ3,Alcohol oxidase OS=Fusarium oxysporum f. sp. raphani 54005 OX=1089458 GN=FOQG_00057 PE=3 SV=1,Fusarium oxysporum f. sp. raphani 54005,677,2497,70.5,82.1,0.0
154,TR,W9J4H7,Alcohol oxidase OS=Fusarium oxysporum NRRL 32931 OX=660029 GN=FOYG_03686 PE=3 SV=1,Fusarium oxysporum NRRL 32931,677,2497,70.5,82.1,0.0
155,TR,N4TXI0,Alcohol oxidase OS=Fusarium oxysporum f. sp. cubense (strain race 1) OX=1229664 GN=FOC1_g10008055 PE=3 SV=1,Fusarium oxysporum f. sp. cubense (strain race 1),677,2497,70.5,82.1,0.0
156,TR,N1S467,Alcohol oxidase OS=Fusarium oxysporum f. sp. cubense (strain race 4) OX=2502994 GN=FOC4_g10004391 PE=3 SV=1,Fusarium oxysporum f. sp. cubense (strain race 4),677,2497,70.5,82.1,0.0
157,TR,A0A2H3T5T6,Probable alcohol oxidase OS=Fusarium oxysporum OX=5507 GN=FOXYS1_8557 PE=3 SV=1,Fusarium oxysporum,677,2497,70.5,82.1,0.0
158,TR,A0A1V6Y250,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Penicillium nalgiovense OX=60175 GN=PENNAL_c0041G04428 PE=3 SV=1,Penicillium nalgiovense,666,2497,70.2,80.9,0.0
159,TR,A0A1B7XRE5,GMC oxidoreductase OS=Colletotrichum higginsianum (strain IMI 349063) OX=759273 GN=CH63R_13520 PE=3 SV=1,Colletotrichum higginsianum (strain IMI 349063),669,2496,70.4,81.7,0.0
160,TR,A0A0G4PTH8,Glucose-methanol-choline oxidoreductase OS=Penicillium camemberti (strain FM 013) OX=1429867 GN=PCAMFM013_S039g000007 PE=3 SV=1,Penicillium camemberti (strain FM 013),666,2496,69.9,81.3,0.0
161,TR,A0A8H5ULJ0,Alcohol oxidase OS=Gibberella subglutinans OX=42677 GN=FSUBG_10347 PE=3 SV=1,Gibberella subglutinans,677,2496,70.6,82.0,0.0
162,TR,A0A1M3TB82,GMC oxidoreductase OS=Aspergillus luchuensis (strain CBS 106.47) OX=1137211 GN=ASPFODRAFT_63108 PE=3 SV=1,Aspergillus luchuensis (strain CBS 106.47),667,2496,70.2,82.1,0.0
163,TR,A0A9P5ABL8,Alcohol oxidase OS=Fusarium beomiforme OX=44412 GN=FBEOM_10319 PE=3 SV=1,Fusarium beomiforme,677,2496,70.2,82.6,0.0
164,TR,A0A1W2TQY8,Putative alcohol oxidase OS=Rosellinia necatrix OX=77044 GN=SAMD00023353_5100090 PE=3 SV=1,Rosellinia necatrix,667,2496,71.1,81.8,0.0
165,TR,A0A4T0WKD8,Alcohol oxidase 1 OS=Colletotrichum higginsianum OX=80884 GN=CH35J_000058 PE=3 SV=1,Colletotrichum higginsianum,669,2496,70.4,81.7,0.0
166,TR,A0A3E2GT83,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein (Fragment) OS=Scytalidium lignicola OX=5539 GN=B7463_g11954 PE=3 SV=1,Scytalidium lignicola,933,2496,69.4,82.4,0.0
167,TR,A0AA37P1W5,Alcohol oxidase 1 OS=Colletotrichum spaethianum OX=700344 GN=ColSpa_05639 PE=3 SV=1,Colletotrichum spaethianum,669,2495,70.1,82.3,0.0
168,TR,A0A1L9NM57,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Aspergillus tubingensis (strain CBS 134.48) OX=767770 GN=ASPTUDRAFT_162688 PE=3 SV=1,Aspergillus tubingensis (strain CBS 134.48),667,2495,70.1,82.1,0.0
